Date,Open,High,Low,Close,Volume,MA_5,Lag_Close,Lead_Close,Volatility_5
2020-06-09,80.71575616737768,83.98919153470604,80.68416273702039,83.59550476074219,147712400,80.50627136230469,81.03653717041016,85.74623107910156,2.0497587084543345
2020-06-10,84.54572491407342,86.21525273105746,84.10586415417485,85.74623107910156,166651600,81.85356140136719,83.59550476074219,81.62950134277344,2.8700080525200087
2020-06-11,84.88836389660872,85.31364412865861,81.52743824020874,81.62950134277344,201662400,82.51359710693359,85.74623107910156,82.33423614501953,2.144731598522929
2020-06-12,83.77290143753015,84.52139125719145,81.22122047332958,82.33423614501953,200146000,82.86840209960937,81.62950134277344,83.35247039794922,1.8699274976719493
2020-06-15,80.98548514822723,84.0061872854727,80.82266035452612,83.35247039794922,138808800,83.33158874511719,82.33423614501953,85.56151580810547,1.5646404572570727
2020-06-16,85.41084628969108,85.83370137590062,83.77291228895632,85.56151580810547,165428800,83.72479095458985,83.35247039794922,85.44242858886719,1.865628727615428
2020-06-17,86.3075693503932,86.36832365901888,85.32091997161581,85.44242858886719,114406400,83.66403045654297,85.56151580810547,85.47648620605469,1.7866086499497607
2020-06-18,85.39871888231193,85.89447630079682,84.86651034841641,85.47648620605469,96820400,84.43342742919921,85.44242858886719,84.98799896240234,1.4961375683573217
2020-06-19,86.18364717992426,86.65023617971444,83.87740827164068,84.98799896240234,264476000,84.96417999267578,85.47648620605469,87.21162414550781,0.9281924118251744
2020-06-22,85.3817040287766,87.3550034738647,85.33553014482946,87.21162414550781,135445200,85.7360107421875,84.98799896240234,89.07310485839844,0.8545391281833804
2020-06-23,88.458271564233,90.49475713465448,88.0378490872063,89.07310485839844,212155600,86.43832855224609,87.21162414550781,87.50078582763672,1.7000327653598077
2020-06-24,88.70129157263592,89.62232897813153,87.12653720580805,87.50078582763672,192623200,86.85,89.07310485839844,88.66242980957031,1.6469727861808405
2020-06-25,87.65634205576191,88.70131346707345,86.89569672901172,88.66242980957031,137522400,87.48718872070313,87.50078582763672,85.93817901611328,1.598310966081528
2020-06-26,88.55790429987617,88.77905085571096,85.7899346583353,85.93817901611328,205256800,87.6772247314453,88.66242980957031,87.91878509521484,1.244116651203766
2020-06-29,85.84584813886048,88.01356538759049,85.36710383418715,87.91878509521484,130646000,87.81865692138672,85.93817901611328,88.6527099609375,1.2178728535002061
2020-06-30,87.50566798386447,88.93947601743045,87.48622986262237,88.6527099609375,140223200,87.73457794189453,87.91878509521484,88.48502349853516,1.1202137766202938
2020-07-01,88.73047333907931,89.27482970528494,88.43642448943781,88.48502349853516,110737200,87.93142547607422,88.6527099609375,88.48502349853516,1.154803083164945
2020-07-02,89.39391322261687,90.03061734729651,88.37081248982172,88.48502349853516,114041600,87.89594421386718,88.48502349853516,90.85199737548828,1.1291688844668688
2020-07-06,89.91637951083226,91.3210188724847,89.88478608277487,90.85199737548828,118655600,88.87870788574219,88.48502349853516,90.57010650634766,1.1375821980850827
2020-07-07,91.23111377416458,92.0111971304832,90.45832063925832,90.57010650634766,112424400,89.40897216796876,90.85199737548828,92.6794891357422,1.1947645703847372
2020-07-08,91.54946038589766,92.71108256542593,91.46197031782752,92.6794891357422,117092000,90.21432800292969,90.57010650634766,93.07804107666016,1.7742046190313572
2020-07-09,93.57379093641129,93.62725502908616,92.0282047566612,93.07804107666016,125642800,91.13293151855468,92.6794891357422,93.2408676147461,1.842715694695709
2020-07-10,92.67220807313528,93.29919680465662,92.05980720131564,93.2408676147461,90257200,92.08410034179687,93.07804107666016,92.81072235107422,1.2738496357022504
2020-07-13,94.54829427109546,97.1631623533042,92.5968659763704,92.81072235107422,191649200,92.47584533691406,93.2408676147461,94.34660339355467,1.087813483127748
2020-07-14,92.19103384207206,94.53858170931154,91.25542322619388,94.34660339355467,170989200,93.23114471435547,92.81072235107422,94.99543762207033,0.6612227621306169
2020-07-15,96.22510426302838,96.47541172354836,93.79493186330134,94.99543762207033,153198000,93.6943344116211,94.34660339355467,93.8265380859375,0.9333467031563656
2020-07-16,93.86542173959128,94.68438876337166,93.2262851246984,93.8265380859375,110577600,93.84403381347656,94.99543762207033,93.63697814941406,0.8674899214655953
2020-07-17,94.27854726393537,94.43407445102358,93.16309153453818,93.63697814941406,92186800,93.92325592041016,93.8265380859375,95.61029052734376,0.8151436880961507
2020-07-20,93.72448140194916,95.74881216241435,93.37939358732925,95.61029052734376,90318000,94.48316955566406,93.63697814941406,94.29071044921876,0.8213822734190426
2020-07-21,96.40253133583124,96.47786610396868,94.04040293204936,94.29071044921876,103433200,94.47199096679688,95.61029052734376,94.55558776855467,0.8240814193881671
2020-07-22,93.9917859277632,95.2384656972648,93.90430327124304,94.55558776855467,89001600,94.38402099609375,94.29071044921876,90.25176239013672,0.7763277640183426
2020-07-23,94.288276019151,94.36604333190014,89.44008553110294,90.25176239013672,197004400,93.6690658569336,94.55558776855467,90.02816772460938,2.0383638613527078
2020-07-24,88.44613048133,90.37325548035092,86.65508713174927,90.02816772460938,185438800,92.94730377197266,90.25176239013672,92.16187286376952,2.611039830107304
2020-07-27,91.09259829217558,92.2542206187511,90.8690265429245,92.16187286376952,121214000,92.25762023925782,90.02816772460938,90.64786529541016,2.145763404561165
2020-07-28,91.73172013590796,91.90912539533898,90.64300020406002,90.64786529541016,103625600,91.5290512084961,92.16187286376952,92.38545989990234,1.8855366191016467
2020-07-29,91.13148971151593,92.57015542560022,91.09503859889124,92.38545989990234,90329200,91.09502563476562,90.64786529541016,93.50333404541016,1.10143255263062
2020-07-30,91.55676319653618,93.60782969927278,91.1484959328642,93.50333404541016,158130000,91.7453399658203,92.38545989990234,103.29206085205078,1.3988323279740624
2020-07-31,100.01132775994397,103.44273037041388,98.0088604443455,103.29206085205078,374336800,94.39811859130859,93.50333404541016,105.89479064941406,5.074909803790359
2020-08-03,105.17788663317356,108.51937457678676,104.87898009446756,105.89479064941406,308151200,97.1447021484375,103.29206085205078,106.6019515991211,6.936730233738777
2020-08-04,106.0843236514444,107.69552926335136,105.36012955059792,106.6019515991211,173071600,100.33551940917968,105.89479064941406,106.98834991455078,6.870171203525658
2020-08-05,106.32248498790057,107.30913448125898,105.85588858029786,106.98834991455078,121776800,103.25609741210937,106.6019515991211,110.72111511230467,5.639256104291918
2020-08-06,107.32130525527312,111.2168725105059,106.7307749608819,110.72111511230467,202428800,106.69965362548828,106.98834991455078,108.2037582397461,2.670418349391718
2020-08-07,110.24147880055943,110.69917615288762,107.40522480472758,108.2037582397461,198045600,107.68199310302734,110.72111511230467,109.77650451660156,1.8940845135884101
2020-08-10,109.65233985206775,110.7965835084136,107.12040450426484,109.77650451660156,212403600,108.45833587646484,108.2037582397461,106.5117416381836,1.7698565987467845
2020-08-11,109.03880997711208,109.53789059463465,106.25124256694212,106.5117416381836,187902400,108.44029388427734,109.77650451660156,110.05158996582033,1.7938093890126938
2020-08-12,107.6048585408266,110.30965211624508,107.41009717699764,110.05158996582033,165598000,109.05294189453124,106.5117416381836,111.99922943115234,1.694288519207294
2020-08-13,111.43441109413642,113.00470146799744,110.94506334020708,111.99922943115234,210082000,109.30856475830078,110.05158996582033,111.89940643310548,2.0647970521829877
2020-08-14,111.82393585365276,111.989483742151,110.08566073541384,111.89940643310548,165565200,110.04769439697266,111.99922943115234,111.6072769165039,2.225637408331723
2020-08-17,113.0241893774422,113.04853640766868,110.97916514281516,111.6072769165039,119561600,110.41384887695312,111.89940643310548,112.53728485107422,2.318526237797688
2020-08-18,111.35896133229576,112.96333190026704,111.02299161332778,112.53728485107422,105633600,111.61895751953125,111.6072769165039,112.67848205566406,0.9385308855702457
2020-08-19,112.94628453517508,114.09539455025546,112.58353829409737,112.67848205566406,145538000,112.1443359375,112.53728485107422,115.1787567138672,0.44977763299829904
2020-08-20,112.71985557077384,115.29318105450596,112.70281190884116,115.1787567138672,126907200,112.78024139404297,112.67848205566406,121.11421966552734,1.4119113355785984
2020-08-21,116.14041918677736,121.59869363243206,116.1282493861733,121.11421966552734,338054800,114.62320404052734,115.1787567138672,122.56277465820312,3.8623419546184246
2020-08-24,125.3284249869882,125.41364330957006,120.6930385967988,122.56277465820312,345937600,116.81430358886719,121.11421966552734,121.55728912353516,4.7330518832881125
2020-08-25,121.4331319106022,121.90299909151932,119.83119107466612,121.55728912353516,211495600,118.61830444335938,122.56277465820312,123.21035766601562,4.402784562160182
2020-08-26,122.87682491569296,123.66805506312151,121.8080520118478,123.21035766601562,163022400,120.72467956542968,121.55728912353516,121.73744201660156,3.207780760554819
2020-08-27,123.81411631076068,124.1476490247268,120.5907617170358,121.73744201660156,155552400,122.03641662597656,123.21035766601562,121.5402603149414,0.8403253176751193
2020-08-28,122.71370987305929,123.13245352128918,121.31627804416574,121.5402603149414,187630000,122.12162475585937,121.73744201660156,125.66194915771484,0.7389195291489474
2020-08-31,124.24017775703048,127.57064628140904,122.70153764471402,125.66194915771484,225702700,122.74145965576172,121.5402603149414,130.6674041748047,1.7749869999933612
2020-09-01,129.28457897882038,131.27118380524524,127.11296048915096,130.6674041748047,151948100,124.56348266601563,125.66194915771484,127.96017456054688,3.7888590901702393
2020-09-02,133.98813369086878,134.36792358657635,123.67536471875172,127.96017456054688,200119000,125.51344604492188,130.6674041748047,117.7155532836914,3.956520860399242
2020-09-03,123.58770382002211,125.46717239071351,117.34550374738473,117.7155532836914,257599600,124.70906829833984,127.96017456054688,117.79345703125,5.146115927883729
2020-09-04,116.92675642232244,120.46172607121798,107.98707405063666,117.79345703125,332607200,123.95970764160157,117.7155532836914,109.86656951904295,5.935205657038942
2020-09-08,110.96698542167366,115.87504793239556,109.7302350684399,109.86656951904295,231366600,120.80063171386719,117.79345703125,114.24876403808594,8.466504254144207
2020-09-09,114.19033711230628,116.02111927354656,112.24269366983658,114.24876403808594,176940500,117.51690368652343,109.86656951904295,110.51903533935548,6.678064831951395
2020-09-10,117.20919386101104,117.3455283202875,109.55495382599456,110.51903533935548,182274400,114.02867584228515,114.24876403808594,109.06803131103516,3.7899797818871934
2020-09-11,111.57075280375336,112.21347869736356,107.12038789476668,109.06803131103516,180860300,112.2991714477539,110.51903533935548,112.34008026123048,3.6576901397059833
2020-09-14,111.7168349212526,112.89515837432543,109.84709890131904,112.34008026123048,140150100,111.20849609375,109.06803131103516,112.5153579711914,2.084551777436713
2020-09-15,115.23232135411556,115.71923219486176,110.6358818287243,112.5153579711914,184642000,111.73825378417969,112.34008026123048,109.19461059570312,1.9928202022019097
2020-09-16,112.21346342375288,112.96330276789922,109.10697022014156,109.19461059570312,154679000,110.72742309570313,112.5153579711914,107.45148468017578,1.6540779126676945
2020-09-17,106.847719970666,109.26279366804528,105.86415795625577,107.45148468017578,178011000,110.1139129638672,109.19461059570312,104.04309844970705,2.2220637142477258
2020-09-18,107.50990847358544,107.9773386911778,103.31273223375833,104.04309844970705,287104900,109.10892639160156,107.45148468017578,107.19830322265624,3.5518023235443743
2020-09-21,101.80332967507266,107.3054242127271,100.4010239357237,107.19830322265624,195713800,108.08057098388672,104.04309844970705,108.8830108642578,3.0977310375398663
2020-09-22,109.73023848769446,109.9055267053134,106.30238909052136,108.8830108642578,183055400,107.3541015625,107.19830322265624,104.31578063964844,2.0445986991060203
2020-09-23,108.69797818298632,109.17514872406446,103.97493710920855,104.31578063964844,150718700,106.37833557128906,108.8830108642578,105.38697814941406,2.109790246829031
2020-09-24,102.4168192014787,107.363834872607,102.25127130724478,105.38697814941406,167743300,105.96543426513672,104.31578063964844,109.34070587158205,2.04838733076475
2020-09-25,105.59149358674422,109.49652091920656,104.85138696986856,109.34070587158205,149981400,107.02495574951172,105.38697814941406,111.95055389404295,2.171849279881199
2020-09-28,111.9992479561973,112.30113033847591,109.82762206038592,111.95055389404295,137672400,107.97540588378907,109.34070587158205,111.10332489013672,3.1057369344612593
2020-09-29,111.55128945340192,112.2913886673386,110.5969408264079,111.10332489013672,99382200,108.41946868896484,111.95055389404295,112.77828979492188,3.4116190899374965
2020-09-30,110.81117321087004,114.19033573143906,110.64562530338286,112.77828979492188,142675200,110.11197052001953,111.10332489013672,113.73263549804688,2.932270146419043
2020-10-01,114.56038244447451,114.6382899624058,112.7977675718812,113.73263549804688,116120400,111.78110198974609,112.77828979492188,110.06131744384766,1.6767897535915384
2020-10-02,109.93472330652476,112.34980421996084,109.28226459701013,110.06131744384766,144712000,111.92522430419922,113.73263549804688,113.45023345947266,1.426951731326491
2020-10-05,110.92803870245233,113.5963082073717,110.57746227936272,113.45023345947266,106243800,112.22516021728515,110.06131744384766,110.19767761230467,1.582716695266046
2020-10-06,112.6711784272963,113.0801892267211,109.31149621483338,110.19767761230467,161498200,112.04403076171874,113.45023345947266,112.06739807128906,1.7824211317605825
2020-10-07,111.61944100062698,112.52509543882869,111.14226303933226,112.06739807128906,96849000,111.90185241699218,110.19767761230467,111.96028137207033,1.7369827761492682
2020-10-08,113.20677195191192,113.3528466919774,111.59022437328176,111.96028137207033,83477200,111.54738159179688,112.06739807128906,113.9079360961914,1.4223076391817386
2020-10-09,112.26217489170202,113.93714956117776,111.91159845252474,113.9079360961914,100506900,112.31670532226562,111.96028137207033,121.14344024658205,1.4574268409584727
2020-10-12,116.91704953250022,121.90302010472617,116.15746967435608,121.14344024658205,240226800,113.8553466796875,113.9079360961914,117.92982482910156,4.280351890891899
2020-10-13,121.99066017012336,122.10752146708244,116.51778611511698,117.92982482910156,262330500,115.40177612304687,121.14344024658205,118.0174560546875,4.017189885559546
2020-10-14,117.8324275512861,119.80928444459768,116.48855625885348,118.0174560546875,150712000,116.59178771972657,117.92982482910156,117.5500259399414,3.646721980702354
2020-10-15,115.61212268187876,118.02719653089068,115.05704456556252,117.5500259399414,112559200,117.70973663330078,118.0174560546875,115.90425872802734,2.569661718477893
2020-10-16,118.10509791229572,118.3680339393134,115.69975705683036,115.90425872802734,115393800,118.10900115966797,117.5500259399414,112.94383239746094,1.8987922294206279
2020-10-19,116.81963820348749,117.26759524777016,112.63220978275696,112.94383239746094,120639300,116.46907958984374,115.90425872802734,114.4337921142578,2.147445093363588
2020-10-20,113.15808061203984,115.8653112278617,112.60300253020056,114.4337921142578,124423700,115.769873046875,112.94383239746094,113.81055450439452,2.1219243166083963
2020-10-21,113.61578568990576,115.60238301966776,113.4015437088034,113.81055450439452,89946000,114.92849273681641,114.4337921142578,112.71988677978516,1.820573183422211
2020-10-22,114.37538106515744,114.94993985904084,111.59024979095489,112.71988677978516,101988000,113.96246490478515,113.81055450439452,112.0284652709961,1.2842704097887445
2020-10-23,113.34312326795688,113.498938328468,111.2883585929103,112.0284652709961,82572600,113.1873062133789,112.71988677978516,112.03820037841795,0.943774110822704
2020-10-26,111.02542482103556,113.49893306950727,109.92500143875908,112.03820037841795,111850700,113.00617980957031,112.0284652709961,113.547607421875,1.0793480832378746
2020-10-27,112.46666475299313,114.20980646740922,111.54153712055216,113.547607421875,92276800,112.82894287109374,112.03820037841795,108.2889633178711,0.8303570684086886
2020-10-28,112.0381825728971,112.40823212114864,108.19158263987536,108.2889633178711,143937800,111.72462463378906,113.547607421875,112.30110931396484,2.0191725126307425
2020-10-29,109.4283384967856,113.86896272202166,109.26278317425792,112.30110931396484,146129200,111.640869140625,108.2889633178711,106.01024627685548,1.9757874048783046
2020-10-30,108.1526513566264,109.0583059665517,104.90008997174333,106.01024627685548,190272600,110.43722534179688,112.30110931396484,105.9225845336914,3.159305088881917
2020-11-02,106.25368777978908,107.7825875731632,104.51054602064649,105.9225845336914,122866900,109.21410217285157,106.01024627685548,107.54885864257812,3.544839337149614
2020-11-03,106.78927899207524,108.57136685299776,105.8836246173212,107.54885864257812,107624400,108.01435241699218,105.9225845336914,111.94081115722656,2.600976479766464
2020-11-04,111.15201788927038,112.56405650493748,109.40887600344216,111.94081115722656,138235500,108.74472198486328,107.54885864257812,115.91399383544922,3.151776608387485
2020-11-05,114.862264633811,116.48855249232687,113.81054286184263,115.91399383544922,126387100,109.46729888916016,111.94081115722656,115.78231048583984,4.35530608214302
2020-11-06,115.42137214222052,116.27981104293774,113.2850208285467,115.78231048583984,114457900,111.42171173095703,115.91399383544922,113.47036743164062,4.601746277166494
2020-11-09,117.54796519416684,119.00146077117734,113.20698522415756,113.47036743164062,154515300,112.93126831054687,115.78231048583984,113.12894439697266,3.437552185457901
2020-11-10,112.71923542912484,114.7092525422394,111.33401722344382,113.12894439697266,138023400,114.04728546142579,113.47036743164062,116.56271362304688,1.7398513375435334
2020-11-11,114.31906384026838,116.69928328623824,113.58743745496244,116.56271362304688,112295000,114.97166595458984,113.12894439697266,116.2895736694336,1.5593331161367041
2020-11-12,116.68953299697138,117.57723580292728,115.66525308607233,116.2895736694336,103162300,115.04678192138672,116.56271362304688,116.33834075927734,1.623789236306784
2020-11-13,116.51393137193214,116.7382926065819,114.98239392252158,116.33834075927734,81581900,115.15798797607422,116.2895736694336,117.35285949707033,1.7038231983831436
2020-11-16,116.00666236482012,118.02595062070796,115.25552931764878,117.35285949707033,91183000,115.93448638916016,116.33834075927734,116.46516418457033,1.6253232701108498
2020-11-17,116.62124805150194,117.71380535006968,116.04569809530209,116.46516418457033,74271000,116.60173034667969,117.35285949707033,115.13848876953124,0.4333542107324309
2020-11-18,115.70428166118477,116.88463807429636,115.1092249031507,115.13848876953124,76322100,116.31688537597657,116.46516418457033,115.73355102539062,0.7882026721498169
2020-11-19,114.70927099848063,116.1432600591589,113.94838066648546,115.73355102539062,74113000,116.20568084716797,115.13848876953124,114.46537017822266,0.8310768028073414
2020-11-20,115.73352541255366,115.86033795899172,114.4165995568946,114.46537017822266,73604300,115.83108673095703,115.73355102539062,111.06086730957033,1.1260809719245761
2020-11-23,114.30928976416926,114.73851289474324,110.96331862784552,111.06086730957033,127959300,114.57268829345703,114.46537017822266,112.34852600097656,2.0972363517436556
2020-11-24,111.11939925040834,113.01186743695231,109.83172989602558,112.34852600097656,113874200,113.74936065673828,111.06086730957033,113.1874771118164,1.9729224628848252
2020-11-25,112.7192403972066,113.8898396262195,112.34854493544476,113.1874771118164,76499200,113.35915832519531,112.34852600097656,113.73375701904295,1.8162075242670015
2020-11-27,113.71425025675508,114.61171017176824,113.37282609805314,113.73375701904295,46691300,112.95919952392578,113.1874771118164,116.1334991455078,1.3131248377384772
2020-11-30,114.1044534951316,118.00646092624498,113.94836962549256,116.1334991455078,169410200,113.2928253173828,113.73375701904295,119.71358489990234,1.880710275092536
2020-12-01,118.04547767580269,120.44521126709456,117.06997585287974,119.71358489990234,127728200,115.02336883544922,116.1334991455078,120.06476593017578,2.9756888817392273
2020-12-02,119.030728938892,120.34766235140044,117.92841456031734,120.06476593017578,89004200,116.56661682128906,119.71358489990234,119.92820739746094,3.2315524919232406
2020-12-03,120.49399284991507,120.74762543083594,119.21608772727546,119.92820739746094,78967600,117.91476287841797,120.06476593017578,119.25508880615234,2.8533288936404606
2020-12-04,119.59651292977875,119.85014546839597,118.54296925474208,119.25508880615234,78260400,119.01902923583984,119.92820739746094,120.7183609008789,1.6419946526172757
2020-12-07,119.31363577425404,121.51827216632051,119.25510804147432,120.7183609008789,86712000,119.93600158691406,119.25508880615234,121.3329086303711,0.5342842172747574
2020-12-08,121.3231589711694,121.91821565194306,120.0745104419721,121.3329086303711,82225500,120.2598663330078,120.7183609008789,118.79663848876952,0.7936114817564455
2020-12-09,121.4792691269598,122.86448025211864,118.03574808037214,118.79663848876952,115089200,120.00624084472656,121.3329086303711,120.22084045410156,1.036896674136569
2020-12-10,117.54796759030177,120.83541135490304,117.20654344679436,120.22084045410156,81312200,120.06476745605468,118.79663848876952,119.41118621826172,1.039646070019258
2020-12-11,119.43069298076075,119.75261038065898,117.5967521638208,119.41118621826172,86939800,120.09598693847656,120.22084045410156,118.79663848876952,1.0112086136771978
2020-12-14,119.59654987227576,120.32817640996402,118.56252008060648,118.79663848876952,79184500,119.71164245605469,119.41118621826172,124.7471694946289,1.0784856374030256
2020-12-15,121.29389217444482,124.76668369873352,121.08903768627565,124.7471694946289,157243700,120.39449462890624,118.79663848876952,124.67888641357422,2.502454703822241
2020-12-16,124.28869163586886,125.22516505635238,123.45950912702416,124.67888641357422,98208600,121.5709442138672,124.7471694946289,125.54708862304688,2.9125512342666813
2020-12-17,125.74218602149824,126.40553503820574,124.90325381167771,125.54708862304688,94359800,122.63619384765624,124.67888641357422,123.55703735351562,3.2498068811082317
2020-12-18,125.8006940309412,125.9372636607859,123.0302655916204,123.55703735351562,192541500,123.46536407470703,125.54708862304688,125.0885772705078,2.704377991493046
2020-12-21,121.95721774547523,125.16661919173606,120.4256803931854,125.0885772705078,121251600,124.72375183105468,123.55703735351562,128.64920043945312,0.737354229508287
2020-12-22,128.38581074820917,131.11721915357555,126.47382039895922,128.64920043945312,168904800,125.50415802001953,125.0885772705078,127.75171661376952,1.9064492079801603
2020-12-23,128.9223157448781,129.18569050201904,127.5761185573667,127.75171661376952,88223700,126.1187240600586,128.64920043945312,128.73695373535156,2.0627762633476237
2020-12-24,128.10288361785547,130.19045655011695,127.8882720644009,128.73695373535156,54930100,126.75669708251954,127.75171661376952,133.34136962890625,2.319132128799461
2020-12-28,130.7075172282758,133.97543996952834,130.2392655550684,133.34136962890625,124486200,128.71356353759765,128.73695373535156,131.56590270996094,2.978546368197135
2020-12-29,134.66800569567732,135.38986738995197,131.04888802650385,131.56590270996094,121047300,130.00902862548827,133.34136962890625,130.44410705566406,2.3500594789224776
2020-12-30,132.25854107096032,132.65850039720306,130.1319393225058,130.44410705566406,96452100,130.36800994873047,131.56590270996094,129.4393310546875,2.2241257164658554
2020-12-31,130.79527790714135,131.43911264182535,128.49309315567558,129.4393310546875,99116600,130.70553283691407,130.44410705566406,126.23970794677734,1.818982269293758
2021-01-04,130.24902146218815,130.33681306322433,123.65462635170266,126.23970794677734,143301900,130.20608367919922,129.4393310546875,127.80048370361328,2.6483875730605058
2021-01-05,125.73242467921784,128.51261072501254,125.2836873079933,127.80048370361328,97664900,129.09790649414063,126.23970794677734,123.49852752685548,2.113790247236617
2021-01-06,124.5910922321954,127.83951504225612,123.2839159380844,123.49852752685548,155088000,127.48443145751953,127.80048370361328,127.71269989013672,2.7439919764014897
2021-01-07,125.21541754601186,128.4053127501758,124.72766662301945,127.71269989013672,109578200,126.93815002441406,123.49852752685548,128.8150177001953,2.231494884406009
2021-01-08,129.18569826826229,129.38081053932285,127.03959725138373,128.8150177001953,105158200,126.81328735351562,127.71269989013672,125.82023620605467,2.068033484363463
2021-01-11,126.0250981630937,126.9810858976596,125.35199944208054,125.82023620605467,100384500,126.7293930053711,128.8150177001953,125.64464569091795,2.1052918982400106
2021-01-12,125.35199214859502,126.512841772657,123.75216965353734,125.64464569091795,91951100,126.29822540283203,125.82023620605467,127.6834487915039,2.0511539345046392
2021-01-13,125.6056248886202,128.22972749827673,125.34225008105514,127.6834487915039,88636800,127.13520965576171,125.64464569091795,125.7519302368164,1.360767457508017
2021-01-14,127.59562789132632,127.79072525823705,125.60559604790214,125.7519302368164,90221800,126.74305572509766,127.6834487915039,124.0252914428711,1.4333349004204816
2021-01-15,125.62511371158064,127.02983860800374,123.88872179377304,124.0252914428711,111598500,125.78511047363281,125.7519302368164,124.69839477539062,1.2964100904543887
2021-01-19,124.64961670921872,125.55684110809314,123.8301987834441,124.69839477539062,90757300,125.5607421875,124.0252914428711,128.79551696777344,1.3829974731669323
2021-01-20,125.50808026921992,129.24425439918255,125.40077446290326,128.79551696777344,104319500,126.1909164428711,124.69839477539062,133.5169677734375,2.007601688812422
2021-01-21,130.52218406416847,136.2483766326764,130.31732207360872,133.5169677734375,120150900,127.35762023925781,128.79551696777344,135.66307067871094,3.897410829882897
2021-01-22,132.94141175521978,136.423961050122,131.7122845902433,135.66307067871094,114459400,129.33984832763673,133.5169677734375,139.418701171875,5.1844809372307665
2021-01-25,139.5650353578536,141.53553807458803,133.19499556294772,139.418701171875,157611700,132.4185302734375,135.66307067871094,139.65281677246094,5.776303262282957
2021-01-26,140.08203987079344,140.7648880340617,137.90666052106042,139.65281677246094,98390600,135.40941467285157,139.418701171875,138.57977294921875,4.513041632311411
2021-01-27,139.9162055519511,140.76490217618246,136.9702010537378,138.57977294921875,140843800,137.36626586914062,139.65281677246094,133.73153686523438,2.6754146793118547
2021-01-28,136.1020139559467,138.51150456888308,133.35109176240107,133.73153686523438,142621100,137.4091796875,138.57977294921875,128.7272186279297,2.598861575206162
2021-01-29,132.50240567092084,133.39011584373532,127.0200905501982,128.7272186279297,177523800,136.02200927734376,133.73153686523438,130.8538055419922,4.736102521683467
2021-02-01,130.47336045084296,132.06343308345475,127.72243834178268,130.8538055419922,106239800,134.30903015136718,128.7272186279297,131.6829833984375,4.749315607989061
2021-02-02,132.40484514955168,132.97063793703109,131.31228797923288,131.6829833984375,83305400,132.7150634765625,130.8538055419922,130.65872192382812,3.736991178475144
2021-02-03,132.43412757446322,132.4438921194795,130.33680452281126,130.65872192382812,89880900,131.13085327148437,131.6829833984375,134.0242156982422,1.812837953697994
2021-02-04,132.96092211829657,134.03396535939603,131.2928071922982,134.0242156982422,84183100,131.18938903808595,130.65872192382812,133.60897827148438,1.9193999442134917
2021-02-05,134.1853957164029,134.2537751308866,132.72972066845895,133.60897827148438,75693800,132.16574096679688,134.0242156982422,133.75552368164062,1.5622258215147027
2021-02-08,132.89579458373277,133.80437463624327,131.81136898331476,133.75552368164062,71297200,132.74608459472657,133.60897827148438,132.87625122070312,1.4903388003064522
2021-02-09,133.4721970895325,134.7031755537608,132.71994903608007,132.87625122070312,76774200,132.9847381591797,133.75552368164062,132.27053833007812,1.3680662024032137
2021-02-10,133.33542054472144,133.83367940103972,131.30334311535862,132.27053833007812,73046600,133.30710144042968,132.87625122070312,132.0165557861328,0.7187767351393884
2021-02-11,132.76880394646017,133.2475195180307,130.68789013114852,132.0165557861328,64280000,132.90556945800782,132.27053833007812,132.25099182128906,0.776478515871236
2021-02-12,131.2545039467926,132.40730890611044,130.60970715231767,132.25099182128906,60145100,132.63397216796875,132.0165557861328,130.1212615966797,0.7029470154768068
2021-02-16,132.36827183232106,132.8762801305052,129.7304687820516,130.1212615966797,80576300,131.90711975097656,132.25099182128906,127.82540893554688,1.0477120862958007
2021-02-17,128.22596600709292,129.17361814844696,126.48697886067932,127.82540893554688,97918500,130.8969512939453,130.1212615966797,126.7214126586914,1.9371208196932763
2021-02-18,126.22315381492852,127.00472433071492,124.47440301601212,126.7214126586914,96856700,129.78712615966796,127.82540893554688,126.87772369384766,2.4697960789128084
2021-02-19,127.23920884062578,127.69838099168602,125.83238479543854,126.87772369384766,87668800,128.75935974121094,126.7214126586914,123.09689331054688,2.377620547936165
2021-02-22,125.06057648009266,126.73118373419764,122.70610803153758,123.09689331054688,103916400,126.9285400390625,126.87772369384766,122.96012115478516,2.535983313567089
2021-02-23,120.9085077307379,123.79053522480318,115.6622326225289,122.96012115478516,158273000,125.49631195068359,123.09689331054688,122.4618682861328,2.292560603215811
2021-02-24,122.06131877861505,122.66702888075544,119.41375950475717,122.4618682861328,111039900,124.42360382080078,122.96012115478516,118.20232391357422,2.1824858766162336
2021-02-25,121.8073067346508,123.54629339463172,117.76269513453964,118.20232391357422,148199500,122.71978607177735,122.4618682861328,118.46611785888672,3.0806818249232992
2021-02-26,119.76546840374732,121.973399087529,118.4074952170664,118.46611785888672,164560400,121.03746490478515,118.20232391357422,124.8456573486328,2.4807573177069906
2021-03-01,120.89874001257697,124.98243108447949,119.96085977236709,124.8456573486328,116307900,121.38721771240235,118.46611785888672,122.23717498779295,2.9268616586784204
2021-03-02,125.45137262840404,125.75422768741775,122.12970884679918,122.23717498779295,102260900,121.24262847900391,124.8456573486328,119.24766540527344,2.846486807233741
2021-03-03,121.93430383247052,122.81356880845682,119.03273313852024,119.24766540527344,112966300,120.59978790283203,122.23717498779295,117.36214447021484,2.8651815169992902
